,i,distance,angle,mean of wind direction,variance of wind direction,flexible farm base power,flexible farm opt power,flexible_percent_gain,fixed farm base power,fixed farm opt power,fixed_percent_gain,total farm base power,total farm opt power,total_percent_gain,overlap_flag,optimal position
145,145,3200.0,90,0,90.0,127540.25638225557,136346.25997688473,6.904489487802476,119565.78728279712,118958.34204429631,-0.5080426870473193,247106.04366505268,255304.60202118102,3.3178299626055785,False,"[[3200.0, 3422.222222222222, 3644.4444444444443, 3866.666666666667, 4088.8888888888887, 4311.111111111111, 4533.333333333334, 4755.555555555556, 4977.777777777777, 5200.0, 3200.0, 3200.000000000022, 3200.0, 3779.14518918341, 4006.392796812068, 4535.131109790658, 4644.116845347911, 4360.9447208257325, 5199.999999999999, 5200.0], [4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 8399.999999999996, 6400.0, 7115.5736130089945, 8399.999999999996, 7588.3849671764765, 8400.0, 7005.195418150411, 6400.0, 6400.000000000186, 8400.0]]"
146,146,3200.0,90,0,90.0,125551.60483479274,136190.40560916605,8.47364777883356,118944.24035772546,118038.56579572918,-0.7614278415436121,244495.84519251823,254228.97140489527,3.9808963643996043,False,"[[3200.0, 3422.222222222222, 3644.4444444444443, 3866.666666666667, 4088.8888888888887, 4311.111111111111, 4533.333333333334, 4755.555555555556, 4977.777777777777, 5200.0, 3200.0000000000005, 3200.0000000000005, 3200.0, 3896.4626486847337, 3650.454296388194, 4558.188479151933, 4177.462287965635, 4709.816805824385, 5200.0, 5200.0], [4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 8400.0, 7463.479118351945, 6400.0, 8400.0, 6400.000000000001, 8400.0, 6400.0, 6400.0, 8400.0, 6400.0]]"
147,147,3400.0,90,0,0.0,148145.5386807576,114284.06006898967,-22.856900662217612,124648.30786437912,131248.72877749137,5.295235070734929,272793.8465451367,245532.788846481,-9.993281756135602,False,"[[3400.0, 3622.222222222222, 3844.4444444444443, 4066.666666666667, 4288.888888888889, 4511.111111111111, 4733.333333333334, 4955.555555555556, 5177.777777777777, 5400.0, 3400.0, 3400.0, 3400.0, 3925.9307286314306, 4364.880530797082, 4503.410057289923, 4626.4041221148445, 5400.0, 5400.0, 5400.0], [4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 7848.038647882741, 6800.0, 8800.0, 6800.000000000001, 8800.0, 7722.96355647611, 6800.0, 8800.0, 7657.758231485431, 6800.0]]"
148,148,3400.0,90,0,0.0,147998.76807101737,114924.7403925391,-22.347502016103043,124745.0362003307,130060.64087444443,4.261175302861187,272743.80427134805,244985.3812669835,-10.177471520763932,False,"[[3400.0, 3622.222222222222, 3844.4444444444443, 4066.666666666667, 4288.888888888889, 4511.111111111111, 4733.333333333334, 4955.555555555556, 5177.777777777777, 5400.0, 3400.0, 3400.0, 3400.0, 3822.8925609442413, 4301.419267898126, 4608.26995148326, 5001.973268489735, 5400.0, 5400.0, 5400.0], [4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 7448.723916331475, 6800.0, 8800.0, 8059.2806328305705, 8800.0, 6800.0, 7474.247982194538, 8800.0, 8105.550341747479, 6800.0]]"
149,149,3400.0,90,0,0.0,148034.8830813762,127518.67902354755,-13.859033513439329,126093.40588043137,129876.12701391793,2.9999357278631518,274128.28896180756,257394.80603746555,-6.104252497148653,False,"[[3400.0, 3622.222222222222, 3844.4444444444443, 4066.666666666667, 4288.888888888889, 4511.111111111111, 4733.333333333334, 4955.555555555556, 5177.777777777777, 5400.0, 3400.0, 3400.0, 3655.053777014151, 3825.7419283636673, 4381.626750078016, 4339.823731100048, 5070.621637274723, 4865.918131659409, 5399.921997595761, 5400.0], [4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 8800.0, 7507.69112312055, 6800.101677733273, 8800.0, 7577.326842495026, 8800.0, 6800.000000050073, 8800.0, 7590.220253679624, 8800.0]]"
150,150,3400.0,90,0,15.0,136316.647217714,134133.64115159216,-1.6014229447965431,135199.18521633383,134817.0350301591,-0.2826571665822103,271515.8324340478,268950.6761817513,-0.9447538396935327,False,"[[3400.0, 3622.222222222222, 3844.4444444444443, 4066.666666666667, 4288.888888888889, 4511.111111111111, 4733.333333333334, 4955.555555555556, 5177.777777777777, 5400.0, 3400.0, 3400.0231948824685, 3802.3207296893193, 3888.547997596348, 4111.257214627741, 4640.590436416967, 4807.517878989719, 4741.106443197232, 5400.0, 5400.0], [4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 7813.559509756573, 8800.0, 7465.991123517873, 6800.0, 8800.0, 6800.0, 8800.0, 7854.663804542472, 8800.0, 6800.000000000001]]"
151,151,3400.0,90,0,15.0,136748.92262742846,136517.01721468277,-0.16958481887094343,135466.39580607458,133083.69263000088,-1.7588887353913463,272215.31843350304,269600.7098446836,-0.9604928201195807,False,"[[3400.0, 3622.222222222222, 3844.4444444444443, 4066.666666666667, 4288.888888888889, 4511.111111111111, 4733.333333333334, 4955.555555555556, 5177.777777777777, 5400.0, 3400.0, 3400.0, 3771.698530879107, 3911.3107544668364, 4444.340490577475, 4184.210705389502, 4855.759929821259, 5399.995265782662, 5400.0, 5399.999674596736], [4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 6800.0, 8799.999999971249, 7889.77677465897, 6800.0, 6800.019223117928, 8800.0, 8136.029808811021, 6800.006129583813, 8800.0, 7583.038184734619]]"
152,152,3400.0,90,0,15.0,136473.82196510548,130110.33280578225,-4.662791052301803,133219.66001106653,136183.60261662095,2.2248537530483135,269693.481976172,266293.9354224032,-1.2605223266275143,False,"[[3400.0, 3622.222222222222, 3844.4444444444443, 4066.666666666667, 4288.888888888889, 4511.111111111111, 4733.333333333334, 4955.555555555556, 5177.777777777777, 5400.0, 3405.83132342316, 3400.0000102122963, 3400.0000010828594, 3479.470168450253, 4610.243628849575, 4445.284066978481, 4564.556156690271, 5399.999997447911, 5399.999998813736, 5399.9999996796705], [4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 7447.521095314082, 8082.855411288624, 8799.999997116536, 6800.000007574169, 6800.000025697125, 8799.999998632375, 7694.683322327191, 7874.805419702098, 8799.99999999136, 6800.000064352834]]"
153,153,3400.0,90,0,30.0,132654.7922089294,138127.24985061967,4.125337313914169,136392.1345746019,135084.01258150983,-0.9590890245775608,269046.92678353126,273211.26243212953,1.547810152817241,False,"[[3400.0, 3622.222222222222, 3844.4444444444443, 4066.666666666667, 4288.888888888889, 4511.111111111111, 4733.333333333334, 4955.555555555556, 5177.777777777777, 5400.0, 3400.0, 3400.0000000000005, 4103.163120313531, 3706.0018131168777, 4017.925281729385, 4752.538279780087, 4807.819057857051, 5119.333741882514, 5400.0, 5400.0], [4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 8800.0, 6800.000000000001, 6800.006986272489, 7816.721728470253, 8800.0, 8800.0, 6800.0, 7783.765392455019, 6800.000000000001, 8800.0]]"
154,154,3400.0,90,0,30.0,132788.29242794513,137399.68787048734,3.472742482206775,136469.76939210168,135685.04469615483,-0.5750172360093864,269258.0618200468,273084.73256664217,1.4211907791094642,False,"[[3400.0, 3622.222222222222, 3844.4444444444443, 4066.666666666667, 4288.888888888889, 4511.111111111111, 4733.333333333334, 4955.555555555556, 5177.777777777777, 5400.0, 3400.0, 3400.0, 4071.6422392922086, 3973.6560651720392, 3902.7425481772702, 4669.053818001837, 4767.503817135068, 5081.742216608172, 5399.979200551809, 5399.99998416869], [4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 7268.048491536512, 8800.0, 8800.0, 7839.804954188204, 6800.0, 6800.0, 8800.0, 7806.474803123719, 8800.0, 6800.0]]"
155,155,3400.0,90,0,30.0,132429.52218184853,136899.99889998266,3.3757402763980346,135576.18578174102,135076.75274995962,-0.3683781402328432,268005.7079635896,271976.75164994225,1.481701160966379,False,"[[3400.0, 3622.222222222222, 3844.4444444444443, 4066.666666666667, 4288.888888888889, 4511.111111111111, 4733.333333333334, 4955.555555555556, 5177.777777777777, 5400.0, 3400.0, 3400.0, 3400.0, 3948.2632968390717, 4481.4330573806765, 4175.956523735171, 4658.313942441766, 4823.108790221587, 5400.0, 5400.0], [4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 7896.928176507916, 8800.0, 6800.0, 7428.124593949051, 7949.704411439886, 6800.0, 8800.0, 6800.0, 8800.0, 6800.0]]"
156,156,3400.0,90,0,45.0,127760.60273913249,136007.71698457914,6.4551309782766015,128909.07383720625,129052.0055474743,0.11087792815000208,256669.67657633874,265059.7225320534,3.268810740570405,False,"[[3400.0, 3622.222222222222, 3844.4444444444443, 4066.666666666667, 4288.888888888889, 4511.111111111111, 4733.333333333334, 4955.555555555556, 5177.777777777777, 5400.0, 3400.0, 3401.401774723451, 3771.103721641363, 3400.0, 4397.7835815651215, 4193.127721623014, 5400.0, 5259.489535672724, 5033.202596738891, 5400.0], [4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 8800.0, 7446.266180790583, 8043.832313454791, 6800.0, 6800.0, 8800.0, 8800.0, 8182.301405438529, 7457.166728504836, 6800.0]]"
157,157,3400.0,90,0,45.0,132363.9228145017,137542.61982994957,3.9124686737378016,129912.72901131988,128493.49196191014,-1.0924541884468277,262276.65182582155,266036.11179185973,1.4333948294165522,False,"[[3400.0, 3622.222222222222, 3844.4444444444443, 4066.666666666667, 4288.888888888889, 4511.111111111111, 4733.333333333334, 4955.555555555556, 5177.777777777777, 5400.0, 3400.0, 3400.0, 4151.334540184033, 3400.0, 4598.015412316605, 4073.2172463748375, 4825.316688164019, 5158.618017559169, 5400.0, 5400.0], [4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 7817.552856311387, 6800.0, 6800.0, 8800.0, 8800.0, 7842.185238046773, 6800.001735399598, 7863.509276569376, 6800.0, 8800.0]]"
158,158,3400.0,90,0,45.0,129619.78597697198,137458.05953016545,6.047127368800013,127591.56998822922,128493.63602793527,0.7069950152578738,257211.35596520122,265951.69555810076,3.39811574807842,False,"[[3400.0, 3622.222222222222, 3844.4444444444443, 4066.666666666667, 4288.888888888889, 4511.111111111111, 4733.333333333334, 4955.555555555556, 5177.777777777777, 5400.0, 3400.0, 3400.0, 3400.0, 4164.465396777314, 4407.944027027533, 4022.168692223955, 4834.316724016382, 5400.0, 5206.04823852805, 5400.0], [4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 7621.483291834106, 8800.0, 6800.0, 6800.0, 8800.0, 8000.046877886672, 6800.0, 8800.0, 7989.966738045376, 6800.0]]"
159,159,3400.0,90,0,60.0,126316.82565692725,137416.42980312323,8.787114534006879,122397.94658639,122578.2091664249,0.14727582043843648,248714.77224331727,259994.6389695481,4.535262069273374,False,"[[3400.0, 3622.222222222222, 3844.4444444444443, 4066.666666666667, 4288.888888888889, 4511.111111111111, 4733.333333333334, 4955.555555555556, 5177.777777777777, 5400.0, 3400.0, 3708.7089117343985, 3400.0, 4050.3179319435285, 4135.982510503717, 4770.906310090603, 4725.736563183884, 4816.771406774702, 5400.0, 5400.0], [4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 8800.0, 7843.669114972704, 6800.0, 8800.0, 6800.000000000001, 7759.053757378375, 8800.0, 6800.0, 8800.0, 6800.0]]"
160,160,3400.0,90,0,60.0,126912.80823876917,137015.61993896717,7.960435073811411,123998.86620148688,122584.36768228299,-1.14073504261358,250911.67444025603,259599.98762125018,3.4626978598649893,False,"[[3400.0, 3622.222222222222, 3844.4444444444443, 4066.666666666667, 4288.888888888889, 4511.111111111111, 4733.333333333334, 4955.555555555556, 5177.777777777777, 5400.0, 3400.0000000000014, 3919.530349061732, 3400.0, 3955.9125401722567, 4628.585958848074, 4615.858561903642, 4598.49527644451, 5153.832809459693, 5400.0, 5400.0], [4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 4400.0, 6800.000000000002, 8800.0, 8800.0, 6800.0, 6800.000000000001, 7610.353968244149, 8800.0, 8089.733893936406, 6800.0, 8800.0]]"
